138 	 0.0 	 0.130 	 31
139 	 0.0 	 0.120 	 30
140 	 1.0 	 0.120 	 27
141 	 0.0 	 0.090 	 31
142 	 0.0 	 0.180 	 33
143 	 0.0 	 0.150 	 25
144 	 1.0 	 0.120 	 26
145 	 0.0 	 0.200 	 31
146 	 0.0 	 0.120 	 26
147 	 1.0 	 0.120 	 22
148 	 0.0 	 0.080 	 34
149 	 0.0 	 0.090 	 32
150 	 0.0 	 0.010 	 33
151 	 0.0 	 0.010 	 28
152 	 1.0 	 0.140 	 21
153 	 1.0 	 0.020 	 23
154 	 0.0 	 0.200 	 25
155 	 0.0 	 0.060 	 33
156 	 0.0 	 0.010 	 29
157 	 0.0 	 0.150 	 30
158 	 0.0 	 0.050 	 31
159 	 0.0 	 0.140 	 33
160 	 0.0 	 0.040 	 35
161 	 0.0 	 0.180 	 27
162 	 0.0 	 0.010 	 30
163 	 0.0 	 0.020 	 29
164 	 1.0 	 0.020 	 24
165 	 0.0 	 0.030 	 32
166 	 0.0 	 0.060 	 29
167 	 0.0 	 0.020 	 24
168 	 0.0 	 0.200 	 33
169 	 0.0 	 0.130 	 34
170 	 1.0 	 0.050 	 24
171 	 0.0 	 0.140 	 35
172 	 0.0 	 0.080 	 31
173 	 1.0 	 0.180 	 23
174 	 0.0 	 0.040 	 22
175 	 0.0 	 0.070 	 36
176 	 1.0 	 0.120 	 26
177 	 0.0 	 0.160 	 30
178 	 1.0 	 0.180 	 25
179 	 0.0 	 0.090 	 28
180 	 0.0 	 0.050 	 34
181 	 0.0 	 0.020 	 28
182 	 0.0 	 0.040 	 22
183 	 0.0 	 0.150 	 32
184 	 0.0 	 0.080 	 33
185 	 0.0 	 0.130 	 34
186 	 1.0 	 0.010 	 24
187 	 0.0 	 0.130 	 34
188 	 0.0 	 0.090 	 27
189 	 0.0 	 0.140 	 31
190 	 0.0 	 0.030 	 32
191 	 1.0 	 0.150 	 23
192 	 1.0 	 0.120 	 28
193 	 0.0 	 0.060 	 35
194 	 0.0 	 0.150 	 22
195 	 0.0 	 0.090 	 26
196 	 0.0 	 0.030 	 25
197 	 0.0 	 0.060 	 35
198 	 0.0 	 0.100 	 30
199 	 0.0 	 0.060 	 28
200 	 0.0 	 0.160 	 30
201 	 0.0 	 0.010 	 19
202 	 0.0 	 0.100 	 18
203 	 0.0 	 0.050 	 21
204 	 0.0 	 0.160 	 35
205 	 1.0 	 0.090 	 12
206 	 0.0 	 0.060 	 25
207 	 0.0 	 0.070 	 31
208 	 0.0 	 0.200 	 16
209 	 0.0 	 0.120 	 17
210 	 0.0 	 0.130 	 30
211 	 0.0 	 0.190 	 22
212 	 0.0 	 0.040 	 14
213 	 0.0 	 0.060 	 36
214 	 0.0 	 0.150 	 23
215 	 0.0 	 0.010 	 21
216 	 0.0 	 0.190 	 22
217 	 0.0 	 0.040 	 26
218 	 0.0 	 0.020 	 20
219 	 1.0 	 0.010 	 12
220 	 0.0 	 0.140 	 36
221 	 0.0 	 0.100 	 21
222 	 0.0 	 0.180 	 13
223 	 0.0 	 0.150 	 31
224 	 0.0 	 0.090 	 28
225 	 0.0 	 0.190 	 33
226 	 0.0 	 0.030 	 19
227 	 0.0 	 0.150 	 17
228 	 1.0 	 0.050 	 9
229 	 1.0 	 0.030 	 13
230 	 0.0 	 0.090 	 11
231 	 0.0 	 0.110 	 27
232 	 0.0 	 0.010 	 12
233 	 0.0 	 0.100 	 25
234 	 1.0 	 0.090 	 13
235 	 0.0 	 0.110 	 16
236 	 0.0 	 0.090 	 33
237 	 0.0 	 0.080 	 29
238 	 0.0 	 0.080 	 34
239 	 0.0 	 0.110 	 21
240 	 0.0 	 0.200 	 24
241 	 0.0 	 0.010 	 21
242 	 0.0 	 0.060 	 26
243 	 0.0 	 0.090 	 14
244 	 1.0 	 0.030 	 16
245 	 0.0 	 0.020 	 15
246 	 0.0 	 0.160 	 29
247 	 0.0 	 0.200 	 30
248 	 0.0 	 0.020 	 30
249 	 0.0 	 0.040 	 13
250 	 1.0 	 0.050 	 14
251 	 0.0 	 0.150 	 17
252 	 1.0 	 0.150 	 11
253 	 0.0 	 0.180 	 23
254 	 1.0 	 0.180 	 11
255 	 0.0 	 0.050 	 27
256 	 0.0 	 0.050 	 24
257 	 0.0 	 0.080 	 36
258 	 0.0 	 0.020 	 32
259 	 1.0 	 0.190 	 11
260 	 0.0 	 0.180 	 28
261 	 0.0 	 0.140 	 18
262 	 1.0 	 0.040 	 15
263 	 0.0 	 0.120 	 28
264 	 0.0 	 0.010 	 17
265 	 1.0 	 0.150 	 9
266 	 0.0 	 0.080 	 28
267 	 1.0 	 0.080 	 9
268 	 0.0 	 0.050 	 34
269 	 0.0 	 0.180 	 17
270 	 0.0 	 0.130 	 20
271 	 0.0 	 0.100 	 32
272 	 0.0 	 0.100 	 33
273 	 0.0 	 0.170 	 31
274 	 1.0 	 0.060 	 11
275 	 1.0 	 0.140 	 11
276 	 0.0 	 0.170 	 16
277 	 0.0 	 0.010 	 32
278 	 1.0 	 0.180 	 13
279 	 1.0 	 0.190 	 12
280 	 0.0 	 0.060 	 31
281 	 0.0 	 0.020 	 11
282 	 0.0 	 0.030 	 31
283 	 0.0 	 0.130 	 15
284 	 0.0 	 0.080 	 24
285 	 0.0 	 0.180 	 19
286 	 0.0 	 0.160 	 12
287 	 0.0 	 0.090 	 27
288 	 0.0 	 0.110 	 30
289 	 0.0 	 0.070 	 30
290 	 0.0 	 0.190 	 31
291 	 1.0 	 0.200 	 15
292 	 1.0 	 0.110 	 10
293 	 0.0 	 0.200 	 29
294 	 0.0 	 0.190 	 20
295 	 1.0 	 0.120 	 10
296 	 1.0 	 0.140 	 11
297 	 0.0 	 0.020 	 21
298 	 1.0 	 0.120 	 10
299 	 0.0 	 0.150 	 16
300 	 0.0 	 0.040 	 9
301 	 0.0 	 0.180 	 22
302 	 0.0 	 0.020 	 27
303 	 0.0 	 0.080 	 22
304 	 0.0 	 0.150 	 23
305 	 0.0 	 0.010 	 30
306 	 0.0 	 0.140 	 28
307 	 1.0 	 0.170 	 13
308 	 0.0 	 0.010 	 31
309 	 0.0 	 0.050 	 26
310 	 0.0 	 0.070 	 29
311 	 0.0 	 0.180 	 27
312 	 0.0 	 0.150 	 22
313 	 0.0 	 0.160 	 27
314 	 0.0 	 0.080 	 23
315 	 0.0 	 0.140 	 29
316 	 0.0 	 0.160 	 18
317 	 1.0 	 0.190 	 9
318 	 0.0 	 0.160 	 21
319 	 0.0 	 0.200 	 24
320 	 1.0 	 0.180 	 13
321 	 0.0 	 0.160 	 25
322 	 0.0 	 0.130 	 17
323 	 0.0 	 0.190 	 29
324 	 0.0 	 0.160 	 34
325 	 0.0 	 0.110 	 30
326 	 0.0 	 0.100 	 25
327 	 0.0 	 0.040 	 26
328 	 0.0 	 0.110 	 31
329 	 0.0 	 0.180 	 30
330 	 0.0 	 0.190 	 11
331 	 0.0 	 0.080 	 31
332 	 0.0 	 0.010 	 15
333 	 0.0 	 0.120 	 20
334 	 1.0 	 0.140 	 10
335 	 0.0 	 0.120 	 12
336 	 0.0 	 0.030 	 29
337 	 0.0 	 0.060 	 23
338 	 0.0 	 0.010 	 20
339 	 0.0 	 0.030 	 36
340 	 0.0 	 0.170 	 13
341 	 1.0 	 0.110 	 10
342 	 0.0 	 0.190 	 23
343 	 1.0 	 0.160 	 13
344 	 0.0 	 0.110 	 11
345 	 1.0 	 0.150 	 10
346 	 1.0 	 0.190 	 12
347 	 0.0 	 0.130 	 32
348 	 0.0 	 0.160 	 32
349 	 0.0 	 0.090 	 36
350 	 0.0 	 0.190 	 24
351 	 0.0 	 0.080 	 35
352 	 0.0 	 0.140 	 33
353 	 1.0 	 0.020 	 12
354 	 0.0 	 0.100 	 24
355 	 1.0 	 0.150 	 13
356 	 0.0 	 0.200 	 35
357 	 0.0 	 0.070 	 29
358 	 1.0 	 0.100 	 13
359 	 1.0 	 0.170 	 15
360 	 0.0 	 0.200 	 9
361 	 0.0 	 0.040 	 21
362 	 1.0 	 0.080 	 10
363 	 0.0 	 0.050 	 35
364 	 1.0 	 0.080 	 11
365 	 1.0 	 0.070 	 10
366 	 1.0 	 0.150 	 15
367 	 0.0 	 0.010 	 34
368 	 1.0 	 0.080 	 16
369 	 0.0 	 0.040 	 28
370 	 0.0 	 0.190 	 33
371 	 0.0 	 0.110 	 36
372 	 0.0 	 0.150 	 11
373 	 0.0 	 0.150 	 34
374 	 0.0 	 0.100 	 35
375 	 1.0 	 0.140 	 9
376 	 0.0 	 0.100 	 14
377 	 1.0 	 0.170 	 9
378 	 0.0 	 0.010 	 21
379 	 0.0 	 0.170 	 21
380 	 0.0 	 0.110 	 23
381 	 0.0 	 0.130 	 13
382 	 0.0 	 0.110 	 36
383 	 0.0 	 0.060 	 36
384 	 0.0 	 0.020 	 35
385 	 0.0 	 0.050 	 34
386 	 0.0 	 0.180 	 30
387 	 0.0 	 0.190 	 15
388 	 0.0 	 0.160 	 26
389 	 0.0 	 0.120 	 20
390 	 0.0 	 0.040 	 35
391 	 0.0 	 0.200 	 33
392 	 1.0 	 0.060 	 13
393 	 1.0 	 0.050 	 11
394 	 0.0 	 0.100 	 22
395 	 0.0 	 0.080 	 14
396 	 0.0 	 0.130 	 28
397 	 0.0 	 0.100 	 31
398 	 0.0 	 0.130 	 17
399 	 0.0 	 0.140 	 36
400 	 1.0 	 0.170 	 0
401 	 0.0 	 0.160 	 36
402 	 0.0 	 0.170 	 25
403 	 0.0 	 0.100 	 32
404 	 0.0 	 0.120 	 17
405 	 0.0 	 0.150 	 14
406 	 0.0 	 0.020 	 14
407 	 0.0 	 0.140 	 33
408 	 1.0 	 0.050 	 10
409 	 0.0 	 0.030 	 29
410 	 1.0 	 0.170 	 8
411 	 0.0 	 0.160 	 29
412 	 1.0 	 0.080 	 11
413 	 0.0 	 0.160 	 35
414 	 0.0 	 0.100 	 34
415 	 0.0 	 0.130 	 35
416 	 0.0 	 0.040 	 26
417 	 0.0 	 0.040 	 26
418 	 0.0 	 0.130 	 25
419 	 0.0 	 0.170 	 16
420 	 0.0 	 0.070 	 32
421 	 0.0 	 0.080 	 19
422 	 0.0 	 0.170 	 11
423 	 0.0 	 0.070 	 30
424 	 0.0 	 0.050 	 34
425 	 0.0 	 0.120 	 9
426 	 0.0 	 0.200 	 27
427 	 0.0 	 0.170 	 33
428 	 0.0 	 0.080 	 36
429 	 0.0 	 0.150 	 29
430 	 0.0 	 0.150 	 17
431 	 0.0 	 0.180 	 22
432 	 0.0 	 0.170 	 30
433 	 1.0 	 0.030 	 11
434 	 0.0 	 0.180 	 21
435 	 0.0 	 0.110 	 23
436 	 0.0 	 0.170 	 24
437 	 0.0 	 0.110 	 23
438 	 0.0 	 0.140 	 21
439 	 0.0 	 0.110 	 28
440 	 0.0 	 0.110 	 11
441 	 1.0 	 0.070 	 7
442 	 0.0 	 0.060 	 25
443 	 0.0 	 0.200 	 23
444 	 0.0 	 0.180 	 24
445 	 0.0 	 0.160 	 27
446 	 0.0 	 0.110 	 27
447 	 0.0 	 0.150 	 35
448 	 0.0 	 0.180 	 12
449 	 0.0 	 0.050 	 16
450 	 0.0 	 0.140 	 15
451 	 0.0 	 0.190 	 11
452 	 0.0 	 0.200 	 16
453 	 0.0 	 0.120 	 26
454 	 0.0 	 0.170 	 24
455 	 0.0 	 0.010 	 21
456 	 0.0 	 0.060 	 17
457 	 0.0 	 0.030 	 31
458 	 0.0 	 0.030 	 27
459 	 0.0 	 0.050 	 36
460 	 1.0 	 0.030 	 11
461 	 0.0 	 0.090 	 17
462 	 0.0 	 0.040 	 36
463 	 0.0 	 0.100 	 22
464 	 0.0 	 0.200 	 12
465 	 0.0 	 0.160 	 28
466 	 0.0 	 0.020 	 29
467 	 0.0 	 0.020 	 26
468 	 0.0 	 0.010 	 12
469 	 1.0 	 0.030 	 9
470 	 1.0 	 0.190 	 12
471 	 1.0 	 0.020 	 13
472 	 0.0 	 0.080 	 20
473 	 0.0 	 0.060 	 24
474 	 0.0 	 0.050 	 36
475 	 0.0 	 0.190 	 21
476 	 0.0 	 0.030 	 35
477 	 0.0 	 0.200 	 16
478 	 0.0 	 0.140 	 14
479 	 0.0 	 0.020 	 16
480 	 0.0 	 0.040 	 25
481 	 0.0 	 0.030 	 12
482 	 0.0 	 0.160 	 32
483 	 0.0 	 0.160 	 30
484 	 1.0 	 0.090 	 10
485 	 0.0 	 0.010 	 35
486 	 0.0 	 0.140 	 29
487 	 0.0 	 0.090 	 29
488 	 0.0 	 0.060 	 36
489 	 0.0 	 0.100 	 13
490 	 0.0 	 0.180 	 35
491 	 0.0 	 0.050 	 31
492 	 1.0 	 0.120 	 12
493 	 1.0 	 0.200 	 8
494 	 0.0 	 0.050 	 30
495 	 0.0 	 0.110 	 10
496 	 0.0 	 0.110 	 31
497 	 0.0 	 0.050 	 21
498 	 0.0 	 0.170 	 21
499 	 0.0 	 0.200 	 12
500 	 0.0 	 0.140 	 34
501 	 0.0 	 0.090 	 29
502 	 0.0 	 0.130 	 32
503 	 0.0 	 0.200 	 20
504 	 1.0 	 0.040 	 7
505 	 0.0 	 0.180 	 13
506 	 0.0 	 0.090 	 27
507 	 1.0 	 0.050 	 13
508 	 0.0 	 0.010 	 22
509 	 0.0 	 0.020 	 17
510 	 0.0 	 0.010 	 18
511 	 0.0 	 0.120 	 34
512 	 0.0 	 0.040 	 22
513 	 0.0 	 0.140 	 29
514 	 0.0 	 0.150 	 11
515 	 1.0 	 0.030 	 10
516 	 0.0 	 0.080 	 32
517 	 0.0 	 0.070 	 22
518 	 0.0 	 0.060 	 25
519 	 0.0 	 0.020 	 26
520 	 0.0 	 0.100 	 9
521 	 1.0 	 0.190 	 12
522 	 0.0 	 0.130 	 29
523 	 0.0 	 0.150 	 31
524 	 0.0 	 0.140 	 34
525 	 0.0 	 0.170 	 26
526 	 0.0 	 0.120 	 29
527 	 1.0 	 0.100 	 17
528 	 0.0 	 0.190 	 24
529 	 0.0 	 0.160 	 30
530 	 0.0 	 0.100 	 25
531 	 0.0 	 0.090 	 24
532 	 0.0 	 0.120 	 10
533 	 0.0 	 0.110 	 29
534 	 1.0 	 0.160 	 12
535 	 0.0 	 0.020 	 31
536 	 0.0 	 0.050 	 11
537 	 0.0 	 0.200 	 15
538 	 0.0 	 0.060 	 21
539 	 0.0 	 0.100 	 33
540 	 1.0 	 0.190 	 8
541 	 0.0 	 0.070 	 36
542 	 0.0 	 0.110 	 17
543 	 1.0 	 0.110 	 8
544 	 0.0 	 0.090 	 16
545 	 0.0 	 0.070 	 33
546 	 0.0 	 0.070 	 24
547 	 0.0 	 0.010 	 24
548 	 0.0 	 0.200 	 29
549 	 0.0 	 0.060 	 17
550 	 0.0 	 0.080 	 19
551 	 1.0 	 0.140 	 12
552 	 0.0 	 0.200 	 36
553 	 1.0 	 0.110 	 9
554 	 0.0 	 0.100 	 22
555 	 0.0 	 0.040 	 24
556 	 0.0 	 0.040 	 12
557 	 1.0 	 0.040 	 13
558 	 0.0 	 0.130 	 27
559 	 0.0 	 0.190 	 31
560 	 0.0 	 0.050 	 35
561 	 0.0 	 0.190 	 33
562 	 0.0 	 0.050 	 31
563 	 0.0 	 0.140 	 16
564 	 0.0 	 0.200 	 19
565 	 1.0 	 0.050 	 13
566 	 0.0 	 0.050 	 30
567 	 0.0 	 0.120 	 24
568 	 1.0 	 0.140 	 7
569 	 0.0 	 0.150 	 28
570 	 0.0 	 0.180 	 29
571 	 0.0 	 0.190 	 34
572 	 0.0 	 0.050 	 19
573 	 0.0 	 0.080 	 29
574 	 0.0 	 0.040 	 17
575 	 1.0 	 0.120 	 7
576 	 0.0 	 0.100 	 15
577 	 0.0 	 0.100 	 16
578 	 0.0 	 0.040 	 20
579 	 0.0 	 0.060 	 12
580 	 1.0 	 0.170 	 11
581 	 0.0 	 0.130 	 27
582 	 1.0 	 0.060 	 15
583 	 0.0 	 0.100 	 31
584 	 0.0 	 0.110 	 32
585 	 0.0 	 0.030 	 25
586 	 0.0 	 0.140 	 8
587 	 0.0 	 0.140 	 25
588 	 0.0 	 0.190 	 29
589 	 0.0 	 0.120 	 31
590 	 0.0 	 0.010 	 9
591 	 0.0 	 0.040 	 34
592 	 0.0 	 0.130 	 30
593 	 0.0 	 0.090 	 18
594 	 0.0 	 0.010 	 12
595 	 0.0 	 0.100 	 24
596 	 0.0 	 0.120 	 17
597 	 0.0 	 0.030 	 14
598 	 1.0 	 0.150 	 11
599 	 0.0 	 0.010 	 32
600 	 0.0 	 0.090 	 27
601 	 0.0 	 0.090 	 17
602 	 0.0 	 0.130 	 14
603 	 0.0 	 0.040 	 29
604 	 0.0 	 0.170 	 30
605 	 0.0 	 0.110 	 33
606 	 0.0 	 0.100 	 22
607 	 0.0 	 0.060 	 26
608 	 0.0 	 0.080 	 32
609 	 0.0 	 0.080 	 36
610 	 1.0 	 0.040 	 12
611 	 0.0 	 0.080 	 20
612 	 0.0 	 0.110 	 34
613 	 0.0 	 0.030 	 13
614 	 0.0 	 0.200 	 24
615 	 0.0 	 0.160 	 18
616 	 0.0 	 0.110 	 34
617 	 0.0 	 0.050 	 16
618 	 0.0 	 0.090 	 15
619 	 0.0 	 0.130 	 12
620 	 0.0 	 0.050 	 28
621 	 0.0 	 0.030 	 17
622 	 1.0 	 0.110 	 8
623 	 0.0 	 0.010 	 34
624 	 0.0 	 0.040 	 20
625 	 0.0 	 0.010 	 32
626 	 0.0 	 0.010 	 18
627 	 1.0 	 0.120 	 9
628 	 0.0 	 0.180 	 35
629 	 0.0 	 0.130 	 14
630 	 0.0 	 0.190 	 33
631 	 0.0 	 0.180 	 12
632 	 0.0 	 0.050 	 30
633 	 0.0 	 0.010 	 32
634 	 0.0 	 0.110 	 10
635 	 0.0 	 0.080 	 18
636 	 0.0 	 0.130 	 25
637 	 0.0 	 0.200 	 25
638 	 1.0 	 0.200 	 7
639 	 1.0 	 0.050 	 15
640 	 0.0 	 0.150 	 14
641 	 0.0 	 0.130 	 17
642 	 0.0 	 0.130 	 18
643 	 1.0 	 0.200 	 11
644 	 0.0 	 0.100 	 19
645 	 1.0 	 0.080 	 14
646 	 0.0 	 0.050 	 27
647 	 1.0 	 0.170 	 13
648 	 0.0 	 0.100 	 29
649 	 1.0 	 0.120 	 10
650 	 0.0 	 0.010 	 31
651 	 0.0 	 0.080 	 20
652 	 0.0 	 0.080 	 13
653 	 0.0 	 0.120 	 28
654 	 1.0 	 0.100 	 8
655 	 0.0 	 0.070 	 25
656 	 1.0 	 0.020 	 9
657 	 0.0 	 0.120 	 30
658 	 1.0 	 0.020 	 17
659 	 0.0 	 0.090 	 13
660 	 1.0 	 0.030 	 11
661 	 0.0 	 0.150 	 19
662 	 0.0 	 0.170 	 21
663 	 0.0 	 0.060 	 24
664 	 0.0 	 0.050 	 17
665 	 0.0 	 0.170 	 15
666 	 0.0 	 0.120 	 35
667 	 0.0 	 0.140 	 17
668 	 0.0 	 0.110 	 33
669 	 0.0 	 0.190 	 31
670 	 0.0 	 0.020 	 17
671 	 0.0 	 0.100 	 18
672 	 0.0 	 0.120 	 32
673 	 0.0 	 0.190 	 25
674 	 0.0 	 0.060 	 24
675 	 0.0 	 0.160 	 33
676 	 0.0 	 0.050 	 15
677 	 0.0 	 0.040 	 13
678 	 0.0 	 0.060 	 32
679 	 1.0 	 0.190 	 12
680 	 0.0 	 0.170 	 36
681 	 0.0 	 0.190 	 17
682 	 0.0 	 0.050 	 32
683 	 0.0 	 0.110 	 29
684 	 0.0 	 0.200 	 22
685 	 1.0 	 0.140 	 15
686 	 0.0 	 0.130 	 20
687 	 1.0 	 0.170 	 10
688 	 0.0 	 0.100 	 19
689 	 1.0 	 0.110 	 8
690 	 0.0 	 0.110 	 30
691 	 0.0 	 0.130 	 14
692 	 0.0 	 0.010 	 23
693 	 0.0 	 0.170 	 27
694 	 0.0 	 0.140 	 12
695 	 0.0 	 0.040 	 21
696 	 0.0 	 0.040 	 13
697 	 0.0 	 0.080 	 36
698 	 0.0 	 0.020 	 19
699 	 0.0 	 0.070 	 19
700 	 0.0 	 0.090 	 30
701 	 0.0 	 0.070 	 32
702 	 0.0 	 0.030 	 25
703 	 1.0 	 0.060 	 29
704 	 1.0 	 0.170 	 23
705 	 0.0 	 0.140 	 25
706 	 0.0 	 0.120 	 25
707 	 0.0 	 0.110 	 32
708 	 0.0 	 0.030 	 31
709 	 0.0 	 0.030 	 35
710 	 0.0 	 0.030 	 24
711 	 0.0 	 0.180 	 31
712 	 0.0 	 0.030 	 32
713 	 0.0 	 0.130 	 31
714 	 1.0 	 0.150 	 23
715 	 1.0 	 0.120 	 26
716 	 0.0 	 0.070 	 36
717 	 0.0 	 0.160 	 27
718 	 0.0 	 0.030 	 31
719 	 0.0 	 0.140 	 23
720 	 0.0 	 0.150 	 28
721 	 0.0 	 0.090 	 36
722 	 0.0 	 0.180 	 27
723 	 0.0 	 0.100 	 33
724 	 0.0 	 0.190 	 33
725 	 0.0 	 0.080 	 34
726 	 0.0 	 0.150 	 34
727 	 0.0 	 0.030 	 31
728 	 0.0 	 0.010 	 34
729 	 0.0 	 0.180 	 30
730 	 0.0 	 0.050 	 33
731 	 0.0 	 0.020 	 29
732 	 0.0 	 0.160 	 25
733 	 0.0 	 0.050 	 30
734 	 0.0 	 0.050 	 33
735 	 1.0 	 0.080 	 23
736 	 0.0 	 0.110 	 24
737 	 0.0 	 0.050 	 30
738 	 0.0 	 0.140 	 24
739 	 1.0 	 0.040 	 25
740 	 0.0 	 0.070 	 32
741 	 0.0 	 0.060 	 26
742 	 1.0 	 0.030 	 23
743 	 0.0 	 0.180 	 33
744 	 0.0 	 0.160 	 32
745 	 0.0 	 0.130 	 26
746 	 0.0 	 0.120 	 29
747 	 1.0 	 0.080 	 27
748 	 0.0 	 0.060 	 35
749 	 0.0 	 0.090 	 27
750 	 0.0 	 0.040 	 36
751 	 0.0 	 0.180 	 30
752 	 0.0 	 0.040 	 29
753 	 0.0 	 0.180 	 36
754 	 0.0 	 0.070 	 26
755 	 1.0 	 0.190 	 25
756 	 0.0 	 0.120 	 34
757 	 0.0 	 0.070 	 35
758 	 0.0 	 0.080 	 31
759 	 0.0 	 0.160 	 30
760 	 0.0 	 0.020 	 36
761 	 0.0 	 0.190 	 31
762 	 0.0 	 0.190 	 26
763 	 0.0 	 0.030 	 31
764 	 1.0 	 0.060 	 25
765 	 0.0 	 0.020 	 32
766 	 0.0 	 0.060 	 26
767 	 0.0 	 0.110 	 23
768 	 0.0 	 0.170 	 31
769 	 0.0 	 0.100 	 26
770 	 1.0 	 0.110 	 26
771 	 1.0 	 0.060 	 26
772 	 0.0 	 0.130 	 29
773 	 0.0 	 0.160 	 25
774 	 1.0 	 0.020 	 28
775 	 1.0 	 0.150 	 29
776 	 1.0 	 0.140 	 26
777 	 0.0 	 0.190 	 36
